date,league,home_team,away_team,home_goals,away_goals,odds_home,odds_draw,odds_away
2026-04-01,Mock League,Alpha FC,Beta United,2,1,1.90,3.35,3.90
2026-04-02,Mock League,Gamma Town,Delta City,1,1,2.20,3.10,3.20
2026-04-03,Mock League,Echo Rovers,Foxtrot SC,0,2,2.45,3.05,2.80
2026-04-04,Mock League,Alpha FC,Gamma Town,3,1,1.82,3.40,4.10
2026-04-05,Mock League,Beta United,Delta City,1,0,2.05,3.20,3.45
2026-04-06,Mock League,Echo Rovers,Alpha FC,1,2,3.20,3.30,2.10
2026-04-07,Mock League,Foxtrot SC,Gamma Town,2,2,2.15,3.15,3.30
2026-04-08,Mock League,Delta City,Echo Rovers,2,0,1.95,3.25,3.75
2026-04-09,Mock League,Beta United,Foxtrot SC,0,1,2.35,3.05,2.95
2026-04-10,Mock League,Gamma Town,Alpha FC,1,1,3.10,3.25,2.18
2026-04-11,Mock League,Delta City,Foxtrot SC,2,1,2.00,3.25,3.55
2026-04-12,Mock League,Echo Rovers,Beta United,1,3,2.70,3.20,2.45
2026-04-13,Mock League,Alpha FC,Delta City,2,0,1.78,3.45,4.25
2026-04-14,Mock League,Gamma Town,Echo Rovers,2,1,1.95,3.30,3.65
2026-04-15,Mock League,Foxtrot SC,Alpha FC,0,0,3.40,3.20,2.05
2026-04-16,Mock League,Beta United,Gamma Town,1,2,2.40,3.15,2.82
2026-04-17,Mock League,Delta City,Alpha FC,1,2,3.05,3.25,2.20
2026-04-18,Mock League,Echo Rovers,Foxtrot SC,2,2,2.30,3.05,3.05
2026-04-19,Mock League,Alpha FC,Echo Rovers,3,0,1.70,3.60,4.60
2026-04-20,Mock League,Foxtrot SC,Beta United,1,1,2.12,3.20,3.30
2026-04-21,Mock League,Gamma Town,Delta City,0,1,2.05,3.15,3.55
2026-04-22,Mock League,Beta United,Alpha FC,1,2,3.10,3.30,2.18
2026-04-23,Mock League,Delta City,Echo Rovers,1,1,1.98,3.20,3.70
2026-04-24,Mock League,Foxtrot SC,Gamma Town,3,1,2.05,3.20,3.45
2026-04-25,Mock League,Alpha FC,Foxtrot SC,2,1,1.88,3.35,3.90
2026-04-26,Mock League,Echo Rovers,Gamma Town,1,0,2.50,3.10,2.70
2026-04-27,Mock League,Delta City,Beta United,0,0,2.10,3.05,3.50
2026-04-28,Mock League,Gamma Town,Alpha FC,2,3,3.20,3.35,2.08
2026-04-29,Mock League,Foxtrot SC,Delta City,1,2,2.25,3.15,3.05
2026-04-30,Mock League,Beta United,Echo Rovers,2,0,1.92,3.25,3.85
2026-05-01,Mock League,Alpha FC,Beta United,1,0,1.84,3.35,4.20
2026-05-02,Mock League,Gamma Town,Foxtrot SC,1,1,2.35,3.10,2.95
2026-05-03,Mock League,Echo Rovers,Delta City,2,1,2.20,3.20,3.10
2026-05-04,Mock League,Foxtrot SC,Alpha FC,1,3,3.35,3.30,2.05
2026-05-05,Mock League,Beta United,Gamma Town,2,2,2.15,3.15,3.25
2026-05-06,Mock League,Delta City,Foxtrot SC,0,1,2.10,3.20,3.35
2026-05-07,Mock League,Alpha FC,Echo Rovers,2,2,1.75,3.50,4.40
2026-05-08,Mock League,Gamma Town,Delta City,2,0,1.96,3.30,3.65
2026-05-09,Mock League,Foxtrot SC,Beta United,1,0,2.05,3.20,3.45
2026-05-10,Mock League,Echo Rovers,Alpha FC,0,2,3.30,3.40,2.02
2026-05-11,Mock League,Beta United,Delta City,1,1,2.12,3.10,3.40
2026-05-12,Mock League,Alpha FC,Gamma Town,2,0,1.86,3.35,4.00
2026-05-13,Mock League,Delta City,Echo Rovers,3,1,1.92,3.35,3.75
2026-05-14,Mock League,Foxtrot SC,Gamma Town,0,0,2.20,3.05,3.25
2026-05-15,Mock League,Beta United,Alpha FC,0,1,3.00,3.25,2.25
2026-05-16,Mock League,Echo Rovers,Foxtrot SC,1,2,2.35,3.10,2.92
2026-05-17,Mock League,Gamma Town,Beta United,2,1,2.05,3.20,3.45
2026-05-18,Mock League,Delta City,Alpha FC,1,1,3.05,3.30,2.18
2026-05-19,Mock League,Foxtrot SC,Echo Rovers,2,0,1.98,3.25,3.65
2026-05-20,Mock League,Alpha FC,Delta City,3,1,1.78,3.45,4.25
2026-05-21,Mock League,Beta United,Foxtrot SC,1,2,2.35,3.10,2.95
2026-05-22,Mock League,Echo Rovers,Gamma Town,1,1,2.40,3.05,2.90
2026-05-23,Mock League,Delta City,Beta United,2,0,1.95,3.20,3.75
2026-05-24,Mock League,Gamma Town,Alpha FC,0,2,3.15,3.30,2.15
2026-05-25,Mock League,Foxtrot SC,Delta City,2,2,2.18,3.10,3.25
2026-05-26,Mock League,Alpha FC,Foxtrot SC,2,0,1.82,3.45,4.05
2026-05-27,Mock League,Beta United,Echo Rovers,1,0,2.00,3.20,3.55
2026-05-28,Mock League,Gamma Town,Delta City,1,2,2.08,3.15,3.45
2026-05-29,Mock League,Echo Rovers,Alpha FC,0,1,3.40,3.30,2.02
2026-05-30,Mock League,Foxtrot SC,Beta United,3,1,2.05,3.20,3.45
2026-05-31,Mock League,Delta City,Gamma Town,1,1,2.10,3.15,3.35
2026-06-01,Mock League,Alpha FC,Beta United,2,1,1.80,3.45,4.15
2026-06-02,Mock League,Echo Rovers,Delta City,1,2,2.45,3.10,2.78
2026-06-03,Mock League,Gamma Town,Foxtrot SC,2,0,2.00,3.20,3.55
2026-06-04,Mock League,Beta United,Delta City,0,0,2.10,3.05,3.50
2026-06-05,Mock League,Foxtrot SC,Alpha FC,1,2,3.25,3.35,2.08
2026-06-06,Mock League,Delta City,Echo Rovers,2,1,1.98,3.25,3.65
2026-06-07,Mock League,Alpha FC,Gamma Town,1,1,1.85,3.35,4.05
2026-06-08,Mock League,Beta United,Foxtrot SC,2,3,2.35,3.15,2.90
2026-06-09,Mock League,Gamma Town,Echo Rovers,1,0,1.95,3.25,3.70
2026-06-10,Mock League,Delta City,Alpha FC,0,2,3.05,3.30,2.18
