date,league,home_team,away_team,home_goals,away_goals,half_time_score
2026-05-01,J1 League,鹿岛鹿角,横滨水手,2,1,1:0
2026-05-03,K League,蔚山HD,浦项制铁,1,0,0:0
2026-05-05,Eliteserien,博德闪耀,罗森博格,3,1,1:0
2026-05-06,Allsvenskan,马尔默,赫根,2,1,1:0
2026-05-07,Brasileirao,弗拉门戈,圣保罗,2,0,1:0
2026-05-08,J1 League,横滨水手,鹿岛鹿角,0,1,0:1
2026-05-09,K League,浦项制铁,蔚山HD,0,2,0:1
2026-05-10,Eliteserien,罗森博格,博德闪耀,1,2,1:1
2026-05-11,Allsvenskan,赫根,马尔默,1,1,0:1
2026-05-12,Brasileirao,圣保罗,弗拉门戈,1,1,1:0
2026-05-14,J1 League,鹿岛鹿角,横滨水手,3,1,1:1
2026-05-15,K League,蔚山HD,浦项制铁,2,1,1:0
2026-05-17,Eliteserien,博德闪耀,罗森博格,2,0,1:0
2026-05-18,Allsvenskan,马尔默,赫根,3,0,2:0
2026-05-19,Brasileirao,弗拉门戈,圣保罗,1,0,1:0
2026-05-21,J1 League,横滨水手,鹿岛鹿角,1,1,0:0
2026-05-22,K League,浦项制铁,蔚山HD,1,1,1:0
2026-05-24,Eliteserien,罗森博格,博德闪耀,0,1,0:1
2026-05-25,Allsvenskan,赫根,马尔默,1,2,1:1
2026-05-26,Brasileirao,圣保罗,弗拉门戈,0,1,0:0
2026-06-01,J1 League,鹿岛鹿角,横滨水手,2,0,1:0
2026-06-02,K League,蔚山HD,浦项制铁,1,1,0:1
2026-06-03,Eliteserien,博德闪耀,罗森博格,4,1,2:1
2026-06-04,Allsvenskan,马尔默,赫根,2,1,1:0
2026-06-05,Brasileirao,弗拉门戈,圣保罗,2,1,1:1
2026-06-10,J1 League,鹿岛鹿角,横滨水手,6,0,4:0
2026-06-11,Allsvenskan,马尔默,赫根,5,0,3:0
